,id,company_name,address_1,address_2,city,state_province,postal_code,url,description,duplicate_id,duplicate_type,cluster id,confidence
285,27d9cf8a-d523-4d48-ad52-649919267f43,western washington university,516 high str.,old main 265 ms 9006,bellingham,wa,98225,http://www.wwu.edu,pubic university.,ff946e39-791a-4537-b568-5d96c24bacd0,street_dup,234,1.0
286,5b8f9b68-53d8-4e59-996d-42144f89186c,western washington university,516 high street,ai 256 ms 9171,bellingham,wa,98225,http://www.wwu.edu,pubic university.,,,10,0.44362601640930466
287,10a27fed-acb7-4a7c-953f-f6d5c83ecd72,western washington university,career services center,wwu 516 high st,bellingham,wa,98225,http://www.wwu.edu,pubic university.,,,65,0.474729984998703
288,b243e20f-600e-48cd-bd42-ded2098e4ef9,western washington university,career services center,wwu 516 high st,bellingham,wa,98225,http://www.wwu.edu,pubic university.,10a27fed-acb7-4a7c-953f-f6d5c83ecd72,street_dup,65,0.474729984998703
289,81091c42-312d-45dd-be01-349862998510,ferndale school district,po box 698,,ferndale,wa,98248,http://www.ferndalesd.org,public school district.,,,235,1.0
290,674a297c-c99c-4091-991a-1160806f08a8,point roberts food bank,323 evergreen way,,point roberts,wa,98281,http://www.harmonywebdesigns.com/pointrobertschurch/announcements.htm,the point roberts food bank provides food for those individuals at or below the poverty level as well as low income individuals.,,,236,1.0
291,48acd959-bc54-4aa0-a6b3-b1b5c1ebcadd,point roberts food bank,323 evergreen way,,point roberts,wa,98281,http://www.harmonywebdesigns.com/pointrobertschurch/announcements.htm,the point roberts food bank provides food for those individuals at or below the poverty level as well as low income individuals.,674a297c-c99c-4091-991a-1160806f08a8,street_dup,237,1.0
292,3eb4a3f2-d3c5-4cc8-a7c2-f1c7fd88ee47,river of life community church,po box 124,,acme,wa,98220,,river of life community church has an outward focus. from helping feed and clothe our neighbors outreaches focused on kids reaching our hispanic neighbors through our maple falls church.,,,59,0.7137776830526672
293,01b1b9bb-cf7d-4067-945f-777ea194c827,river of life community church,po box 124,,acme,wa,98220,,river of life community church has an outward focus. from helping feed and clothe our neighbors outreaches focused on kids reaching our hispanic neighbors through our maple falls church.,3eb4a3f2-d3c5-4cc8-a7c2-f1c7fd88ee47,street_dup,59,0.7137776830526672
294,7a21e3c5-334a-43ec-bb53-a17c2d3e0d26,saint vincent de paul - sacred heart church,1110 14th st,,bellingham,wa,98225,https://www.shbham.org,a faith based organization that offers assistance to people in need.,,,11,0.36209264302783517
295,e7bc7a11-2fc7-4607-885c-1eb14f61c6b5,community assistance program,po box 1067,,blaine,wa,98231,http://blainecap.org,"provides community-based social services to residents of blaine, birch bay, custer, and point roberts.",,,238,1.0
296,63deb454-d41f-4918-b2a0-6e71226c4056,community assistance program,po box 1067,,blaine,wa,98231,http://blainecap.org,"provides community-based social services to residents of blaine, birch bay, custer, and point roberts.",e7bc7a11-2fc7-4607-885c-1eb14f61c6b5,street_dup,239,1.0
297,90c75306-2509-45b5-85ec-f46792e382a7,community assistance program,po box 1067,,blaine,wa,98231,http://blainecap.org,"provides community-based social services to residents of blaine, birch bay, custer, and point roberts.",,,240,1.0
298,55b46c18-15f4-452b-9c74-595a823c7f50,community assistance program,po box 1067,,blaine,wa,98231,http://blainecap.org,"provides community-based social services to residents of blaine, birch bay, custer, and point roberts.",90c75306-2509-45b5-85ec-f46792e382a7,street_dup,241,1.0
299,8089f5a2-5da9-417f-8ef4-b92f0f5bf4e9,community assistance program,po box 1067,,blaine,wa,98231,http://blainecap.org,"provides community-based social services to residents of blaine, birch bay, custer, and point roberts.",,,242,1.0
300,457abe3b-ef63-47ce-8814-d24b74e0bae3,whatcom hospice,2800 douglas avenue,,bellingham,wa,98225,http://whatcomhospice.org,"provides services for patients with a life limiting illness of six months or less, and their families. services address medical, emotional, respite, and spiritual concerns.",,,243,1.0
301,bc392e50-5265-4f7f-a536-69dd56ecbec5,whatcom hospice,2800 douglas aven,,bellingham,wa,98225,http://whatcomhospice.org,"provides services for patients with a life limiting illness of six months or less, and their families. services address medical, emotional, respite, and spiritual concerns.",457abe3b-ef63-47ce-8814-d24b74e0bae3,street_dup,244,1.0
302,10846dfc-5015-43c2-8896-8944c221cc51,whatcom hospice,2901 squalicum parkway,,bellingham,wa,98225,http://whatcomhospice.org,"provides services for patients with a life limiting illness of six months or less, and their families. services address medical, emotional, respite, and spiritual concerns.",,,245,1.0
303,416078c1-3374-402a-be6a-832150015518,blaine community/senior center,763 g st,,blaine,wa,98230,https://www.blaineseniorcenter.org,senior center.,,,246,1.0
304,fab3828a-885a-4169-88d8-dc82703c3279,blaine community/senior center,763 g str.,,blaine,wa,98230,https://www.blaineseniorcenter.org,senior center.,416078c1-3374-402a-be6a-832150015518,street_dup,247,1.0
305,06084e8d-e71c-4edf-9f15-7a41136c484b,foothills food bank,5568 mt. baker hwy,,deming,wa,98244,http://www.foothillsfoodbank.org,we distribute nutritious food to anyone in need.,,,248,1.0
306,b054cbb6-68fc-433f-ab7d-f17720b2ebe4,whatcom county parks and recreation department,3373 mt baker hwy,,bellingham,wa,98226,http://www.co.whatcom.wa.us/1787/parks-recreation,"the goal of the parks and recreation department is to enrich the quality of life for the community and preserve the natural and cultural heritage of the county through provision of outstanding parks and trails, open space and natural areas, as well as recreational activities and senior services.",,,249,1.0
307,7869d6de-f436-49fd-a818-cebcb83196d6,bellingham whatcom county housing authorities,208 unity st,,bellingham,wa,98225,http://www.bellinghamhousing.org,the housing authority of the city of bellingham is a local government agency that serves thousands of residents in whatcom county. the bellingham housing authority and the whatcom county housing authority work together to provide needed housing in our community.,,,250,1.0
308,6c8a2510-2725-4d3f-a1f0-6b9dc2dabe30,whatcom county courts,311 grand avenue,suite 501,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,13,0.47917941267986786
309,39400c59-1cc8-468c-abeb-c512b18c9d6c,whatcom county courts,311 grand ave,suite 501,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,6c8a2510-2725-4d3f-a1f0-6b9dc2dabe30,street_dup,13,0.4263065337441587
310,8504b2ba-f6de-4084-934f-b88f42536bb4,whatcom county courts,1020 n state st,,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,251,1.0
311,d35c78b0-566f-46a7-8eea-42f2e919aea9,whatcom county courts,311 grand avenue,suite 301,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,13,0.47917941267986786
312,bddd8bad-da94-4fd9-a56a-675fe3b9b14e,whatcom county courts,311 grand ave,suite 301,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,d35c78b0-566f-46a7-8eea-42f2e919aea9,street_dup,13,0.4263065337441587
313,a20c0bfd-0f5f-40f3-babd-36c19ec42a34,whatcom county courts,311 grand avenue,suite 401,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,13,0.47917941267986786
314,107dcfd5-7607-4cef-8317-23fc8caef1c4,whatcom county courts,municipal court bldg,2014 c st,bellingham,wa,98225,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,252,1.0
315,645d7310-00a3-4ba7-92d2-f87648e90030,whatcom county courts,435 martin st,suite 4000,blaine,wa,,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,14,0.4243024030193223
316,c3cb253e-bd1e-4667-8453-e259051f991c,whatcom county courts,435 martin street,suite 4000,blaine,wa,,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,645d7310-00a3-4ba7-92d2-f87648e90030,street_dup,14,0.3779170398410929
317,4233e09c-cd2f-49c6-abe5-2dbb14c53bb1,whatcom county courts,po box 315,,everson,wa,98247,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,253,1.0
318,b9195580-642d-46fa-b621-acf121076643,whatcom county courts,po box 2914,,ferndale,wa,98248,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,254,1.0
319,3f6830b9-6801-44ff-9605-5e51b7a0aea7,whatcom county courts,300 4th street,,lynden,wa,98264,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,255,1.0
320,8e4bed73-e68b-4f52-a6a4-47f27e2f5e87,whatcom county courts,300 4th str,,lynden,wa,98264,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,3f6830b9-6801-44ff-9605-5e51b7a0aea7,street_dup,256,1.0
321,d19c6c49-58dc-475a-8cd1-2a7bca25085b,whatcom county courts,po box 9,,sumas,wa,98295,http://www.courts.wa.gov/court_dir/orgs/296.html,civil and criminal courts.,,,61,0.980668067955652
322,d54ff0f8-dfed-4dad-90ee-4ce34bf4cf17,whatcom county sheriffs office,311 grand ave,,bellingham,wa,98225,http://www.co.whatcom.wa.us/sheriff/,law enforcement agency.,,,257,1.0
323,9fa42570-d3e7-455e-8386-864fa98c7989,whatcom county sheriffs office,311 grand ave,,bellingham,wa,98225,http://www.co.whatcom.wa.us/sheriff/,law enforcement agency.,d54ff0f8-dfed-4dad-90ee-4ce34bf4cf17,street_dup,258,1.0
324,4873e515-d74f-4d40-8649-83ea8c0a039f,lydia place,po box 28487,,bellingham,wa,98228,http://www.lydiaplace.org,the mission of lydia place is to disrupt the cycle of homelessness and promote sustained independence for current and future generations.,,,259,1.0
325,3649899d-cfd2-4552-80b9-0c760a4e0f9b,lydia place,po box 28487,,bellingham,wa,98228,http://www.lydiaplace.org,the mission of lydia place is to disrupt the cycle of homelessness and promote sustained independence for current and future generations.,4873e515-d74f-4d40-8649-83ea8c0a039f,street_dup,260,1.0
326,4e9996e2-5a2c-41be-b2b8-f21b0ba19def,vietnam veterans of america 165,po box 29885,,bellingham,wa,98228,http://www.vva165.org,services for veterans of vietnam and the vietnam-era and their families.,,,261,1.0
327,8e191478-5f90-4508-a745-0bf0e9010908,vietnam veterans of america 165,po box 29885,,bellingham,wa,98228,http://www.vva165.org,services for veterans of vietnam and the vietnam-era and their families.,4e9996e2-5a2c-41be-b2b8-f21b0ba19def,street_dup,262,1.0
328,1cf9bd36-5385-43c3-8c64-3c779133ee53,blaine food bank,po box 472,,blaine,wa,98231,https://www.blainefoodbank.org,community food bank that offers food to anyone in need.,,,263,1.0
329,00f58ed3-a0e0-49e6-9824-60049094f5fb,brigid collins family support center,1231 n garden st suite 200,,bellingham,wa,98225,http://www.brigidcollins.org,"works to end child abuse in both whatcom and skagit counties. connects with local law enforcement jurisdictions, prosecuting attorneys, medical providers, child protection workers and therapists from both counties.",,,32,0.4162885927484168
330,aff4d557-5a2b-4e36-a68f-537bd0d761bc,brigid collins family support center,1231 n garden st suite 200,,bellingham,wa,98225,http://www.brigidcollins.org,"works to end child abuse in both whatcom and skagit counties. connects with local law enforcement jurisdictions, prosecuting attorneys, medical providers, child protection workers and therapists from both counties.",00f58ed3-a0e0-49e6-9824-60049094f5fb,street_dup,32,0.4162885927484168
331,2d69be28-48d5-40d9-89e1-85cd25b00fc2,whatcom humane society,2172 division street,,bellingham,wa,98226,http://www.whatcomhumane.org,"advocate for animals by educating the community to promote humane treatment and respect for animals and provide for abandoned, injured, abused or neglected animals.",,,264,1.0
332,0e5f87fc-01c1-4e35-b0c4-df9a52aca246,interfaith coalition of whatcom county,910 14th street,,bellingham,wa,98225,http://www.interfaith-coalition.org,interfaith coalition collaborates with agencies and faith communities to fill gaps in human services and to meet housing and other needs of marginalized people.,,,265,1.0
333,dedecd83-7e7e-4759-8fb0-d7ca95dbc737,northwest braille services,po box 234,,ferndale,wa,98248,,a non-profit agency providing braille services.,,,62,0.8562405094397869
334,d69a417b-3eb6-4623-8f46-9d8648bb1ccc,we care of whatcom county,po box 28194,,bellingham,wa,98228,,"provides inexpensive clothing, furniture and housewares to residents of whatcom county.",,,63,0.6493451364208229
335,fa8853ae-543d-471c-bb00-e12ae0a64662,we care of whatcom county,po box 28194,,bellingham,wa,98228,,"provides inexpensive clothing, furniture and housewares to residents of whatcom county.",d69a417b-3eb6-4623-8f46-9d8648bb1ccc,street_dup,63,0.6493451364208229
336,59af36a5-0c02-4e7d-8079-d1a9c1563268,hope house,1133 railroad avenue,100,bellingham,wa,98225,https://www.assumption.org/hope-house.html,"hope house is a multi-service center and collaborative effort between multiple non-profit agencies to provide clothing, housewares, emergency food, hygiene, personal care, diapers, school supplies, flashlights, soaps and supplies for those in need.",,,19,0.5390553555799811
337,31eb0093-5d24-42ff-8930-07adc8298513,hope house,1133 railroad avenue,100,bellingham,wa,98225,https://www.assumption.org/hope-house.html,"hope house is a multi-service center and collaborative effort between multiple non-profit agencies to provide clothing, housewares, emergency food, hygiene, personal care, diapers, school supplies, flashlights, soaps and supplies for those in need.",59af36a5-0c02-4e7d-8079-d1a9c1563268,street_dup,19,0.5390553555799811
338,c32541ec-5f20-4321-88bb-98cd4800c8a1,whatcom county pregnancy clinic,po box 1663,,bellingham,wa,98227,http://www.whatcomclinic.com,"provides services for educating, equipping, and empowering individuals and families facing an unplanned pregnancy by offering a compassionate and confidential environment for patients to be heard and to receive accurate information and medical care.",,,266,1.0
339,13cc44ef-4517-4fb5-ac66-5d608198df11,whatcom county pregnancy clinic,po box 1663,,bellingham,wa,98227,http://www.whatcomclinic.com,"provides services for educating, equipping, and empowering individuals and families facing an unplanned pregnancy by offering a compassionate and confidential environment for patients to be heard and to receive accurate information and medical care.",c32541ec-5f20-4321-88bb-98cd4800c8a1,street_dup,267,1.0
340,791029c4-6cc2-4b08-b58d-fd2c2491edd0,new way ministries,205 south bc avenue,suite 105,lynden,wa,98264,http://www.christianhopeassociation.org,"a non-profit faith based organization that provides transitional housing for women and their children. a program designed to assist families in crisis by providing stable housing, dependable income and resources for help and encouragement.",,,268,1.0
341,02b44cec-4628-4d73-85da-d38a9d53fb48,new way ministries,205 south bc ave.,suite 105,lynden,wa,98264,http://www.christianhopeassociation.org,"a non-profit faith based organization that provides transitional housing for women and their children. a program designed to assist families in crisis by providing stable housing, dependable income and resources for help and encouragement.",791029c4-6cc2-4b08-b58d-fd2c2491edd0,street_dup,269,1.0
342,00d8f961-b930-4dea-8388-fdd6c4fcc99f,catholic community services of western washington in whatcom county,1133 railroad ave no 100,,bellingham,wa,98225,http://www.ccsww.org,"provides social, mental health and chemical dependency services to residents of whatcom county.",,,33,0.921180069685838
343,f3cf6bf4-ce3a-4ce2-a002-c73693b59931,catholic community services of western washington in whatcom county,1133 railroad ave no 100,,bellingham,wa,98225,http://www.ccsww.org,"provides social, mental health and chemical dependency services to residents of whatcom county.",00d8f961-b930-4dea-8388-fdd6c4fcc99f,street_dup,270,1.0
344,f71cf279-5b1d-4463-b02a-87d52c537bb5,catholic community services of western washington in whatcom county,515 lakeway ave,,bellingham,wa,98225,http://www.ccsww.org,"provides social, mental health and chemical dependency services to residents of whatcom county.",,,271,1.0
345,bfbd2045-8fca-4acb-ae69-849aa27f9b45,pflag whatcom,po box 28704,,bellingham,wa,98228,http://www.whatcompflag.org,"a volunteer group providing support, education and advocacy for lgbtq people, their family and friends.",,,272,1.0
346,94e2959e-07b5-458c-af80-48a7a897c16d,bellingham food bank,1824 ellis st,,bellingham,wa,98225,http://bellinghamfoodbank.org,"bellingham food bank provides emergency food to those in need residing in bellingham. it is the lead agency for whatcom county food banks in ferndale, lynden, everson, deming, blaine, and lummi island.",,,273,1.0
347,3e039e02-a9ab-4bf0-860c-6c4d427bd26f,bellingham food bank,1824 ellis st,,bellingham,wa,98225,http://bellinghamfoodbank.org,"bellingham food bank provides emergency food to those in need residing in bellingham. it is the lead agency for whatcom county food banks in ferndale, lynden, everson, deming, blaine, and lummi island.",94e2959e-07b5-458c-af80-48a7a897c16d,street_dup,274,1.0
348,5c155c49-e2df-4482-bad4-1aaa71e360e1,bellingham public library,cs 9710,,bellingham,wa,98227,http://www.bellinghampubliclibrary.org,"provides library services, circulating 1.6 million items annually to more than 59,000 registered cardholders. it is a department of the city of bellingham and is funded by city taxes.",,,275,1.0
349,b6fce85f-32ad-4435-bbb2-4d7058483f52,bellingham public library,cs 9710,,bellingham,wa,98227,http://www.bellinghampubliclibrary.org,"provides library services, circulating 1.6 million items annually to more than 59,000 registered cardholders. it is a department of the city of bellingham and is funded by city taxes.",5c155c49-e2df-4482-bad4-1aaa71e360e1,street_dup,276,1.0
350,c8881105-1189-475c-a3e4-077f4d180014,blue skies for children,2505 cedarwood ave suite 5,,bellingham,wa,98225,http://www.blueskiesforchildren.org,"blue skies for children is a 501(c)3 organization located in whatcom county that grants little wishes for homeless, low-income and foster youth, ages 6-18.",,,277,1.0
351,638f2d28-ea98-45a0-a7a9-b659b2417b3a,blue skies for children,2505 cedarwood ave suite 5,,bellingham,wa,98225,http://www.blueskiesforchildren.org,"blue skies for children is a 501(c)3 organization located in whatcom county that grants little wishes for homeless, low-income and foster youth, ages 6-18.",c8881105-1189-475c-a3e4-077f4d180014,street_dup,278,1.0
352,de45bb3c-9a9e-48f1-bf6b-d6eab6ddcb52,bloodworks northwest,410 w bakerview rd,suite 117,bellingham,wa,98226,http://www.bloodworksnw.org,collects blood from volunteer donors to support the needs and provide specialized health services to patients in western washington. mobile blood donor units are available for blood drives at organizations and businesses. seattle location coordinates a hemophilia summer camp for families.,,,6,0.45067077651672016
353,df5c6f25-045b-469f-a2c0-db0d85d4e2b5,nooksack valley food bank,po box 525,,everson,wa,98247,,emergency food and food bank for residents of washington state mainly serving whatcom county residents.,,,64,0.6018267367047032
354,9ed1b0e5-0f72-4fda-8301-661366e4ff65,ferndale food bank,po box 1593,,ferndale,wa,98248,http://www.ferndalefoodbank.org,"food bank serving the ferndale, custer, and north bellingham areas.",,,279,1.0
355,7b61bd50-6932-4c46-bd4c-d5a1bb80bde0,ferndale food bank,po box 1593,,ferndale,wa,98248,http://www.ferndalefoodbank.org,"food bank serving the ferndale, custer, and north bellingham areas.",9ed1b0e5-0f72-4fda-8301-661366e4ff65,street_dup,280,1.0
356,e6ee4966-455d-4e32-8531-5c4a5bcb322d,northwest youth services,1020 n. state street,,bellingham,wa,98225,http://www.nwys.org/,"offers housing, street outreach, help finding a job or enrolling in school, connection to mental health services, support for lgbtq youth, restorative justice for juvenile respondents, and referrals to other services in the community. serves young people ages 13-24 experiencing homelessness in whatcom and skagit counties.",,,281,1.0
357,e4a99b33-b684-45ae-93b4-be3af64e1387,re store,2309 meridian st,,bellingham,wa,98225,http://www.re-store.org,"helps homeowners and contractors save money on disposal costs, providing the public with quality used building materials at affordable prices while reducing waste, saving resources and generating jobs.",,,282,1.0
358,b6f0c4b8-7478-4953-ade9-3b946ab204b3,dshs community services offices,po box 6057,,arlington,wa,98223,https://www.dshs.wa.gov/food-cash-medical,"helps people achieve and maintain self-sufficiency by providing financial assistance for food, medical expenses and id cards to those who are eligible. also provides limited cash assistance. additional programs available for refugees, families and people with disabilities.",,,283,1.0
359,a1ee1dd6-565c-42e8-bd70-9973bdaf511d,dshs community services offices,po box 6057,,arlington,wa,98223,https://www.dshs.wa.gov/food-cash-medical,"helps people achieve and maintain self-sufficiency by providing financial assistance for food, medical expenses and id cards to those who are eligible. also provides limited cash assistance. additional programs available for refugees, families and people with disabilities.",b6f0c4b8-7478-4953-ade9-3b946ab204b3,street_dup,284,1.0
360,2ad854e5-56c0-4cac-aca7-b99e85c574ba,dshs division of vocational rehabilitation,po box 6057,,arlington,wa,98223,http://dshs.wa.gov/dvr,"helps people with disabilities prepare for, obtain and retain employment. works in partnership with the community and businesses to develop employment opportunities for people who have disabilities.",,,285,1.0
361,74799bb0-be72-4d56-a97c-a2330b9d4152,dshs division of vocational rehabilitation,po box 6057,,arlington,wa,98223,http://dshs.wa.gov/dvr,"helps people with disabilities prepare for, obtain and retain employment. works in partnership with the community and businesses to develop employment opportunities for people who have disabilities.",2ad854e5-56c0-4cac-aca7-b99e85c574ba,street_dup,286,1.0
362,b2408b18-8365-4313-98fd-0ab491ee168c,journey housing and payee services,po box 739,,bellingham,wa,98225,https://journeyhousingandpayee.org,"journey housing and payee services, an everett-based non-profit company, creates affordable housing programs that empower people living with developmental disabilities to discover their potential, live independently with supportive services and engage in community life. journey also operates a payee service providing representative payee services to washington residents who need assistance in managing their personal financial affairs. the main mission of the organization is to provide housing, which they accomplish as a property management agency and as a payee service, prioritizing the payment of rent and utilities to assist people in keeping their housing.",,,287,1.0
363,8bc348d9-4b7d-4392-9d59-2232e9884bcc,journey housing and payee services,po box 739,,bellingham,wa,98225,https://journeyhousingandpayee.org,"journey housing and payee services, an everett-based non-profit company, creates affordable housing programs that empower people living with developmental disabilities to discover their potential, live independently with supportive services and engage in community life. journey also operates a payee service providing representative payee services to washington residents who need assistance in managing their personal financial affairs. the main mission of the organization is to provide housing, which they accomplish as a property management agency and as a payee service, prioritizing the payment of rent and utilities to assist people in keeping their housing.",b2408b18-8365-4313-98fd-0ab491ee168c,street_dup,288,1.0
364,6a3c68ee-51aa-4c6f-9a97-4c9ae0190a06,lake whatcom residential and treatment center,609 northshore drive,,bellingham,wa,98266,http://lwrtc.org,"lake whatcom center (lwc), located in bellingham, washington, is a dshs licensed not-for-profit organization providing an array of residential and community mental health services to adults with severe and persistent mental illness in whatcom and surrounding counties.",,,289,1.0
365,3be7a177-8d45-4cfc-921b-70abef248693,lake whatcom residential and treatment center,3600 meridian street,,bellingham,wa,98225,http://lwrtc.org,"lake whatcom center (lwc), located in bellingham, washington, is a dshs licensed not-for-profit organization providing an array of residential and community mental health services to adults with severe and persistent mental illness in whatcom and surrounding counties.",,,290,1.0
366,765e938d-a1c4-47f0-834d-8a0f009ef254,lake whatcom residential and treatment center,3600 meridian st,,bellingham,wa,98225,http://lwrtc.org,"lake whatcom center (lwc), located in bellingham, washington, is a dshs licensed not-for-profit organization providing an array of residential and community mental health services to adults with severe and persistent mental illness in whatcom and surrounding counties.",3be7a177-8d45-4cfc-921b-70abef248693,street_dup,20,0.35637602420647274
367,933f315a-4b7a-40e9-bfaa-f8c2b065bfaf,lighthouse mission ministries,po box 548,,bellingham,wa,98227,http://www.thelighthousemission.org,"operates a crisis homeless shelter for men, women, and children. assess and address the underlying causes that lead to homelessness for its guests. offers three meals a day, shelter, and access to life skills classes, case management, and recovery support for homeless men, women, and children.",,,64,0.6018267367047032
368,d4ae4181-6510-446e-a35c-bedbfb75d78a,lighthouse mission ministries,po box 548,,bellingham,wa,98227,http://www.thelighthousemission.org,"operates a crisis homeless shelter for men, women, and children. assess and address the underlying causes that lead to homelessness for its guests. offers three meals a day, shelter, and access to life skills classes, case management, and recovery support for homeless men, women, and children.",,,291,1.0
369,0690f332-8c66-43bd-be5c-1a159124de27,lighthouse mission ministries,po box 548,,bellingham,wa,98227,http://www.thelighthousemission.org,"operates a crisis homeless shelter for men, women, and children. assess and address the underlying causes that lead to homelessness for its guests. offers three meals a day, shelter, and access to life skills classes, case management, and recovery support for homeless men, women, and children.",d4ae4181-6510-446e-a35c-bedbfb75d78a,street_dup,292,1.0
370,bb9fa255-4aa3-4d6b-a109-bfa36ee0e469,whatcom community college (wcc),237 w kellogg rd,,bellingham,wa,98226,http://whatcom.edu,"whatcom community college is a regionally and nationally accredited two-year college with an accomplished faculty and staff who serve 11,000 students annually. on its campus and through online courses. whatcom community college offers transfer degrees, professional and technical training programs, as well as basic education, job skills, and community continuing education classes.",,,293,1.0
371,1ad929f1-dd4c-43ce-b792-c9aa7063d183,whatcom county,311 grand ave,,bellingham,wa,98225,http://www.co.whatcom.wa.us,whatcom county government departments and services.,,,294,1.0
372,d2b72271-60c6-4e38-8bcd-40419474c007,nami whatcom,po box 5571,,bellingham,wa,98227,http://www.namiwhatcom.org,"nami whatcom county is an affiliate of nami, the national alliance on mental illness, the nations largest grassroots mental health organization dedicated to building better lives for the millions of americans affected by mental illness. our mission is to encourage recovery and reintegration of persons with mental illnesses and to provide support, education, and advocacy for persons with mental illness and their families. nami whatcom county is fully inclusive of individuals with mental illness and their families of all backgrounds and cultures. the mission of nami whatcom county is to provide hope and improve the quality of life for those affected by mental illness through support, education and advocacy. nami whatcom county provides support for persons affected by mental illness in numerous ways. we offer numerous programs and resources that encompass our values that support our mission. our programs consist of the following free support groups, classes, and education opportunities.",,,295,1.0
373,018d4ca4-3405-423f-ab43-3d2f7272ed2f,salvation army - bellingham,po box 5036,,bellingham,wa,98227,https://bellingham.salvationarmy.org,non-profit multi service center.,,,296,1.0
374,1b460fd0-42ff-4adf-862f-263890ce84d9,salvation army - bellingham,po box 5036,,bellingham,wa,98227,https://bellingham.salvationarmy.org,non-profit multi service center.,018d4ca4-3405-423f-ab43-3d2f7272ed2f,street_dup,297,1.0
375,2517d5b0-655f-46a4-bc3d-a291da2ab383,salvation army - bellingham,1515 birchwood ave,,bellingham,wa,98225,https://bellingham.salvationarmy.org,non-profit multi service center.,,,298,1.0
376,145575fe-3b4b-450a-9e87-67fd17ebef4a,salvation army - bellingham,1515 birchwood aven,,bellingham,wa,98225,https://bellingham.salvationarmy.org,non-profit multi service center.,2517d5b0-655f-46a4-bc3d-a291da2ab383,street_dup,299,1.0
377,0276e87c-21f7-43cc-a90a-cd60b6dd11ef,alcoholics anonymous western washington area 72,702 kentucky st,suite no 535,bellingham,wa,98225,http://www.area72aa.org,lists 12-step support groups for alcoholics. some meetings have interpreters for individuals who are hard of hearing. provides information about aa meetings throughout western washington.,,,300,1.0
378,ae423df9-5eda-49be-a417-f140134c74e5,worksource whatcom,po box 2009,,bellingham,wa,98227,https://www.worksourcewa.com,"offers a comprehensive job center providing workshops and seminars that are fun and informative in a casual atmosphere. topics include: job search strategies, skills and abilities analysis, perfecting applications, effective resumes, and cover letters, interviewing techniques, computer classes and weekly job networking club. also provides free technology use for your career exploration and job searching needs. computers with internet access, assessment, and interview practice software, create and print your resume and other employment-related documents, fax applications to employers. copiers (limited to 4 copies) and phones are available explicitly for job search. unemployment insurance information for questions or to file an unemployment insurance claim by phone: 1-800-318-6022 online: www.esd.wa.gov online resources - worksourcewa.com - find hundreds of available jobs, apply for local, state and national jobs, post your resume online for employers to view, discover job search strategies for success. employment training programs more intensive services and programs are available through worksource for qualifying low income young people, adults, and workers age 55 and better dislocated workers displaced homemakers veterans, individuals with a disability migrant agricultural workers ex-offenders and others. business services worksource provides human resource assistance, help during layoffs, and access to resources for business development. - assistance with finding qualified applicants - activities to market your current job openings - private rooms at worksource centers for interviewing candidates - resources for staff development and employee skills assessment - assistance when dealing with company closures and layoffs - access to current labor market information and local economic trends - business resources for working with people with disabilities, obtaining tax credits, addressing human resource needs, etc. - customized solutions for your business needs worksource is open to the public. the center is an adult learning environment. please remember, resource lobby is for job search, career exploration, training research, unemployment insurance activities. use is monitored. worksource is an equal opportunity employer and provider of employment and training services. auxiliary aids and services are available upon request to persons of disability.",,,301,1.0
379,5f0ca38c-2549-4eff-ae96-7032ea1bfa1a,seattle goodwill,seattle goodwill industries,1765 6th ave. s.,seattle,wa,98134,https://seattlegoodwill.org/,"offers adult basic education programs, esl classes, ged preparation and basic computer skill classes at four area job training centers. in addition, offers a retail and customer service training program for adults.",,,66,0.474729984998703
380,ae043865-d98a-43b2-bb8c-fec384fea275,seattle goodwill,seattle goodwill industries,1765 6th ave. s.,seattle,wa,98134,https://seattlegoodwill.org/,"offers adult basic education programs, esl classes, ged preparation and basic computer skill classes at four area job training centers. in addition, offers a retail and customer service training program for adults.",5f0ca38c-2549-4eff-ae96-7032ea1bfa1a,street_dup,66,0.474729984998703
381,290ba78e-0e92-4b33-bc24-24036d36576d,whatcom dream,po box 29445,,bellingham,wa,98228,http://thewhatcomdream.org,"offers financial literacy classes, covering the following topics: values, budgeting, goal setting, banking, debt reduction, credit repair, consumerism, insurance, transportation, home ownership, retirement and investing. classes, meet once a week and are open to the public.",,,62,0.8562405094397869
